userID,taskID,domain,iteration,expertiseLevel,utility
5dcd5aa07e5deb02d76958d2,1,text,1,N,0.6141459400241767
5dcd5aa07e5deb02d76958d2,1,text,2,N,0.49221064650207436
5dcd5aa07e5deb02d76958d2,1,text,3,N,0.3481574388781662
5dcd5aa07e5deb02d76958d2,1,text,4,N,0.2581597009986579
5dcd5aa07e5deb02d76958d2,1,text,5,N,0.23914195397765028
5dcd5aa07e5deb02d76958d2,1,text,6,N,0.24909572100643504
5dcd5aa07e5deb02d76958d2,1,text,7,N,0.2368381700549861
5dcd5aa07e5deb02d76958d2,1,text,8,N,0.19508986798861078
5dcd5aa07e5deb02d76958d2,1,text,9,N,0.16949831862769998
5dcd5aa07e5deb02d76958d2,1,text,10,N,0.21536783533829781
5dcd5aa07e5deb02d76958d2,1,text,11,N,0.3400539929658076
5dcd5aa07e5deb02d76958d2,1,text,12,N,0.48299896503380246
5dcd5aa07e5deb02d76958d2,1,text,13,N,0.5548484550150395
5dcd5aa07e5deb02d76958d2,1,text,14,N,0.5070084450887128
5dcd5aa07e5deb02d76958d2,1,text,15,N,0.3752037488698142
5dcd5aa07e5deb02d76958d2,1,text,16,N,0.25905189021839453
5dcd5aa07e5deb02d76958d2,1,text,17,N,0.2502997626239508
5dcd5aa07e5deb02d76958d2,1,text,18,N,0.3642517823329974
5dcd5aa07e5deb02d76958d2,1,text,19,N,0.5276810794997432
5dcd5aa07e5deb02d76958d2,2,text,0,N,0.3553121821969321
5dcd5aa07e5deb02d76958d2,2,text,1,N,0.4030616544839489
5dcd5aa07e5deb02d76958d2,2,text,2,N,0.45069248773886705
5dcd5aa07e5deb02d76958d2,2,text,3,N,0.407622078755239
5dcd5aa07e5deb02d76958d2,2,text,4,N,0.28656329953058635
5dcd5aa07e5deb02d76958d2,2,text,5,N,0.2330935598773154
5dcd5aa07e5deb02d76958d2,2,text,6,N,0.3632128502722014
5dcd5aa07e5deb02d76958d2,2,text,7,N,0.5996998531000414
5dcd5aa07e5deb02d76958d2,2,text,8,N,0.731312153921671
5dcd5aa07e5deb02d76958d2,2,text,9,N,0.6453805426948224
5dcd5aa07e5deb02d76958d2,2,text,10,N,0.4543915131157466
5dcd5aa07e5deb02d76958d2,2,text,11,N,0.36063401890422
5dcd5aa07e5deb02d76958d2,2,text,12,N,0.4276336287925084
5dcd5aa07e5deb02d76958d2,2,text,13,N,0.5339730723469754
5dcd5aa07e5deb02d76958d2,2,text,14,N,0.543452399930147
5dcd5aa07e5deb02d76958d2,2,text,15,N,0.4599452821920424
5dcd5aa07e5deb02d76958d2,2,text,16,N,0.3851182012781634
5dcd5aa07e5deb02d76958d2,2,text,17,N,0.3704306363167989
5dcd5aa07e5deb02d76958d2,2,text,18,N,0.37419021466289915
5dcd5aa07e5deb02d76958d2,2,text,19,N,0.35803823276831837
5dcd5aa07e5deb02d76958d2,3,text,0,N,0.5821248840929468
5dcd5aa07e5deb02d76958d2,3,text,1,N,0.5536037896482864
5dcd5aa07e5deb02d76958d2,3,text,2,N,0.4968299780087369
5dcd5aa07e5deb02d76958d2,3,text,3,N,0.449481053315271
5dcd5aa07e5deb02d76958d2,3,text,4,N,0.42177712328511985
5dcd5aa07e5deb02d76958d2,3,text,5,N,0.3951226031024835
5dcd5aa07e5deb02d76958d2,3,text,6,N,0.34968458422812
5dcd5aa07e5deb02d76958d2,3,text,7,N,0.29384354362678106
5dcd5aa07e5deb02d76958d2,3,text,8,N,0.26651351435537224
5dcd5aa07e5deb02d76958d2,3,text,9,N,0.3070774867429996
5dcd5aa07e5deb02d76958d2,3,text,10,N,0.4170225095962212
5dcd5aa07e5deb02d76958d2,3,text,11,N,0.5471029887728261
5dcd5aa07e5deb02d76958d2,3,text,12,N,0.6248805994155112
5dcd5aa07e5deb02d76958d2,3,text,13,N,0.6046550000569773
5dcd5aa07e5deb02d76958d2,3,text,14,N,0.5020172543942596
5dcd5aa07e5deb02d76958d2,3,text,15,N,0.3853490372072184
5dcd5aa07e5deb02d76958d2,3,text,16,N,0.32922767134963743
5dcd5aa07e5deb02d76958d2,3,text,17,N,0.3640649129478408
5dcd5aa07e5deb02d76958d2,3,text,18,N,0.45896946627124957
5dcd5aa07e5deb02d76958d2,3,text,19,N,0.5487471695764908
5e767f6c99df851e0e93c629,1,mesh,0,E,0.4894707824200754
5e767f6c99df851e0e93c629,1,mesh,1,E,0.43866528956412476
5e767f6c99df851e0e93c629,1,mesh,2,E,0.37463114906739226
5e767f6c99df851e0e93c629,1,mesh,3,E,0.3497850098156748
5e767f6c99df851e0e93c629,1,mesh,4,E,0.397468803790811
5e767f6c99df851e0e93c629,1,mesh,5,E,0.5071387760864337
5e767f6c99df851e0e93c629,1,mesh,6,E,0.6297970226427426
5e767f6c99df851e0e93c629,1,mesh,7,E,0.7096768104658489
5e767f6c99df851e0e93c629,1,mesh,8,E,0.7186903155642106
5e767f6c99df851e0e93c629,1,mesh,9,E,0.6690749425570071
5e767f6c99df851e0e93c629,1,mesh,10,E,0.5974434300220443
5e767f6c99df851e0e93c629,1,mesh,11,E,0.5354643401240968
5e767f6c99df851e0e93c629,1,mesh,12,E,0.4910901376581718
5e767f6c99df851e0e93c629,1,mesh,13,E,0.453312476086152
5e767f6c99df851e0e93c629,1,mesh,14,E,0.4127095868361625
5e767f6c99df851e0e93c629,1,mesh,15,E,0.3771205598806647
5e767f6c99df851e0e93c629,1,mesh,16,E,0.3672468960782538
5e767f6c99df851e0e93c629,1,mesh,17,E,0.3957754512178052
5e767f6c99df851e0e93c629,1,mesh,18,E,0.4493857469431808
5e767f6c99df851e0e93c629,1,mesh,19,E,0.4919202152252375
5e767f6c99df851e0e93c629,2,mesh,0,E,0.5100669872445937
5e767f6c99df851e0e93c629,2,mesh,1,E,0.4566508310120985
5e767f6c99df851e0e93c629,2,mesh,2,E,0.3989086888116979
5e767f6c99df851e0e93c629,2,mesh,3,E,0.4012937859473161
5e767f6c99df851e0e93c629,2,mesh,4,E,0.4754993458353085
5e767f6c99df851e0e93c629,2,mesh,5,E,0.5639374827914463
5e767f6c99df851e0e93c629,2,mesh,6,E,0.5844407816460443
5e767f6c99df851e0e93c629,2,mesh,7,E,0.5005309253117644
5e767f6c99df851e0e93c629,2,mesh,8,E,0.3584561593450221
5e767f6c99df851e0e93c629,2,mesh,9,E,0.25785317196895413
5e767f6c99df851e0e93c629,2,mesh,10,E,0.27685987341180185
5e767f6c99df851e0e93c629,2,mesh,11,E,0.41059048658249325
5e767f6c99df851e0e93c629,2,mesh,12,E,0.5724866163688572
5e767f6c99df851e0e93c629,2,mesh,13,E,0.6583117542729661
5e767f6c99df851e0e93c629,2,mesh,14,E,0.6226793652489059
5e767f6c99df851e0e93c629,2,mesh,15,E,0.5084436947647404
5e767f6c99df851e0e93c629,2,mesh,16,E,0.40762593897194604
5e767f6c99df851e0e93c629,2,mesh,17,E,0.38738180772026254
5e767f6c99df851e0e93c629,2,mesh,18,E,0.44124633864727775
5e767f6c99df851e0e93c629,2,mesh,19,E,0.5032761551594136
5e767f6c99df851e0e93c629,3,mesh,0,E,0.23287277136595286
5e767f6c99df851e0e93c629,3,mesh,1,E,0.31351356670410624
5e767f6c99df851e0e93c629,3,mesh,2,E,0.3891492211139975
5e767f6c99df851e0e93c629,3,mesh,3,E,0.4284826802381756
5e767f6c99df851e0e93c629,3,mesh,4,E,0.4301122374665885
5e767f6c99df851e0e93c629,3,mesh,5,E,0.42172571477358184
5e767f6c99df851e0e93c629,3,mesh,6,E,0.43668169881751945
5e767f6c99df851e0e93c629,3,mesh,7,E,0.48648361144852875
5e767f6c99df851e0e93c629,3,mesh,8,E,0.550862633954953
5e767f6c99df851e0e93c629,3,mesh,9,E,0.5929622171655821
5e767f6c99df851e0e93c629,3,mesh,10,E,0.5870604288232286
5e767f6c99df851e0e93c629,3,mesh,11,E,0.536646563907503
5e767f6c99df851e0e93c629,3,mesh,12,E,0.469114745877177
5e767f6c99df851e0e93c629,3,mesh,13,E,0.41266663903197587
5e767f6c99df851e0e93c629,3,mesh,14,E,0.3752411637059015
5e767f6c99df851e0e93c629,3,mesh,15,E,0.3428233219794073
5e767f6c99df851e0e93c629,3,mesh,16,E,0.297640407513042
5e767f6c99df851e0e93c629,3,mesh,17,E,0.23973465850246745
5e767f6c99df851e0e93c629,3,mesh,18,E,0.19247028371706615
5e767f6c99df851e0e93c629,3,mesh,19,E,0.18616661860409867
5eb17f5f5b4ec12749a65a24,1,mesh,0,N,0.63335985900793
5eb17f5f5b4ec12749a65a24,1,mesh,1,N,0.5441777774224899
5eb17f5f5b4ec12749a65a24,1,mesh,2,N,0.3832507668570823
5eb17f5f5b4ec12749a65a24,1,mesh,3,N,0.2444297307556768
5eb17f5f5b4ec12749a65a24,1,mesh,4,N,0.2015017362552593
5eb17f5f5b4ec12749a65a24,1,mesh,5,N,0.2560181651653755
5eb17f5f5b4ec12749a65a24,1,mesh,6,N,0.3430125558879123
5eb17f5f5b4ec12749a65a24,1,mesh,7,N,0.38780197108801107
5eb17f5f5b4ec12749a65a24,1,mesh,8,N,0.3662365106149448
5eb17f5f5b4ec12749a65a24,1,mesh,9,N,0.3194702805188117
5eb17f5f5b4ec12749a65a24,1,mesh,10,N,0.31306444091066443
5eb17f5f5b4ec12749a65a24,1,mesh,11,N,0.3766087666995601
5eb17f5f5b4ec12749a65a24,1,mesh,12,N,0.47566621244744417
5eb17f5f5b4ec12749a65a24,1,mesh,13,N,0.5400179456014764
5eb17f5f5b4ec12749a65a24,1,mesh,14,N,0.524321641632055
5eb17f5f5b4ec12749a65a24,1,mesh,15,N,0.44941840817849377
5eb17f5f5b4ec12749a65a24,1,mesh,16,N,0.3880617732525015
5eb17f5f5b4ec12749a65a24,1,mesh,17,N,0.40514192286992623
5eb17f5f5b4ec12749a65a24,1,mesh,18,N,0.5011766862903658
5eb17f5f5b4ec12749a65a24,1,mesh,19,N,0.6065672148563378
5eb17f5f5b4ec12749a65a24,2,mesh,0,N,0.295282701691356
5eb17f5f5b4ec12749a65a24,2,mesh,1,N,0.2595348470724184
5eb17f5f5b4ec12749a65a24,2,mesh,2,N,0.335505586164236
5eb17f5f5b4ec12749a65a24,2,mesh,3,N,0.48148478681064977
5eb17f5f5b4ec12749a65a24,2,mesh,4,N,0.602244554952017
5eb17f5f5b4ec12749a65a24,2,mesh,5,N,0.6220722340744167
5eb17f5f5b4ec12749a65a24,2,mesh,6,N,0.5395295309124634
5eb17f5f5b4ec12749a65a24,2,mesh,7,N,0.42157713892977805
5eb17f5f5b4ec12749a65a24,2,mesh,8,N,0.3447395949420638
5eb17f5f5b4ec12749a65a24,2,mesh,9,N,0.33359878603867194
5eb17f5f5b4ec12749a65a24,2,mesh,10,N,0.3473391312573337
5eb17f5f5b4ec12749a65a24,2,mesh,11,N,0.3236180186767983
5eb17f5f5b4ec12749a65a24,2,mesh,12,N,0.24055839092260034
5eb17f5f5b4ec12749a65a24,2,mesh,13,N,0.14257809467746427
5eb17f5f5b4ec12749a65a24,2,mesh,14,N,0.10657107394250177
5eb17f5f5b4ec12749a65a24,2,mesh,15,N,0.17587731636232165
5eb17f5f5b4ec12749a65a24,2,mesh,16,N,0.317888986723748
5eb17f5f5b4ec12749a65a24,2,mesh,17,N,0.4429302673688137
5eb17f5f5b4ec12749a65a24,2,mesh,18,N,0.4717689069552503
5eb17f5f5b4ec12749a65a24,2,mesh,19,N,0.39815696845223736
5eb17f5f5b4ec12749a65a24,3,mesh,0,N,0.684655764267599
5eb17f5f5b4ec12749a65a24,3,mesh,1,N,0.5760135372768302
5eb17f5f5b4ec12749a65a24,3,mesh,2,N,0.5094374744501167
5eb17f5f5b4ec12749a65a24,3,mesh,3,N,0.4890630529076266
5eb17f5f5b4ec12749a65a24,3,mesh,4,N,0.4626381187101609
5eb17f5f5b4ec12749a65a24,3,mesh,5,N,0.37986339977628636
5eb17f5f5b4ec12749a65a24,3,mesh,6,N,0.24951416921200964
5eb17f5f5b4ec12749a65a24,3,mesh,7,N,0.14343412866031383
5eb17f5f5b4ec12749a65a24,3,mesh,8,N,0.14094424600191888
5eb17f5f5b4ec12749a65a24,3,mesh,9,N,0.25908321779437565
5eb17f5f5b4ec12749a65a24,3,mesh,10,N,0.4285900778098969
5eb17f5f5b4ec12749a65a24,3,mesh,11,N,0.5396535041321435
5eb17f5f5b4ec12749a65a24,3,mesh,12,N,0.5241057848458621
5eb17f5f5b4ec12749a65a24,3,mesh,13,N,0.40917993631335803
5eb17f5f5b4ec12749a65a24,3,mesh,14,N,0.29880821695543786
5eb17f5f5b4ec12749a65a24,3,mesh,15,N,0.2955415709644479
5eb17f5f5b4ec12749a65a24,3,mesh,16,N,0.42346960219724683
5eb17f5f5b4ec12749a65a24,3,mesh,17,N,0.6116734248619375
5eb17f5f5b4ec12749a65a24,3,mesh,18,N,0.7494635775953267
5eb17f5f5b4ec12749a65a24,3,mesh,19,N,0.7681212593582557
5eceef5fa487421604c337ba,1,text,0,E,0.6150132057799972
5eceef5fa487421604c337ba,1,text,1,E,0.5363685373115176
5eceef5fa487421604c337ba,1,text,2,E,0.49681809442041336
5eceef5fa487421604c337ba,1,text,3,E,0.5320614308950243
5eceef5fa487421604c337ba,1,text,4,E,0.6184804266438215
5eceef5fa487421604c337ba,1,text,5,E,0.6919085876402785
5eceef5fa487421604c337ba,1,text,6,E,0.6964679213528798
5eceef5fa487421604c337ba,1,text,7,E,0.6248961766011237
5eceef5fa487421604c337ba,1,text,8,E,0.519697772733757
5eceef5fa487421604c337ba,1,text,9,E,0.4366212543109223
5eceef5fa487421604c337ba,1,text,10,E,0.4019010088328034
5eceef5fa487421604c337ba,1,text,11,E,0.3981360566895216
5eceef5fa487421604c337ba,1,text,12,E,0.38842544994866246
5eceef5fa487421604c337ba,1,text,13,E,0.35588568145980043
5eceef5fa487421604c337ba,1,text,14,E,0.32310220023480407
5eceef5fa487421604c337ba,1,text,15,E,0.3337545567561972
5eceef5fa487421604c337ba,1,text,16,E,0.4116048436553571
5eceef5fa487421604c337ba,1,text,17,E,0.5324376380390767
5eceef5fa487421604c337ba,1,text,18,E,0.6349324739206949
5eceef5fa487421604c337ba,1,text,19,E,0.6643734778197284
5eceef5fa487421604c337ba,2,text,0,E,0.46201179327692216
5eceef5fa487421604c337ba,2,text,1,E,0.4348447374660795
5eceef5fa487421604c337ba,2,text,2,E,0.4232945538262429
5eceef5fa487421604c337ba,2,text,3,E,0.3925381065370777
5eceef5fa487421604c337ba,2,text,4,E,0.32503331307799493
5eceef5fa487421604c337ba,2,text,5,E,0.24634556101858618
5eceef5fa487421604c337ba,2,text,6,E,0.21180708185386504
5eceef5fa487421604c337ba,2,text,7,E,0.2624203914177851
5eceef5fa487421604c337ba,2,text,8,E,0.3859871680442167
5eceef5fa487421604c337ba,2,text,9,E,0.5174722786014726
5eceef5fa487421604c337ba,2,text,10,E,0.5818498097530977
5eceef5fa487421604c337ba,2,text,11,E,0.5478986819237729
5eceef5fa487421604c337ba,2,text,12,E,0.4512159442841182
5eceef5fa487421604c337ba,2,text,13,E,0.3679660298815426
5eceef5fa487421604c337ba,2,text,14,E,0.3592375764691657
5eceef5fa487421604c337ba,2,text,15,E,0.4285837057095322
5eceef5fa487421604c337ba,2,text,16,E,0.5242403685144208
5eceef5fa487421604c337ba,2,text,17,E,0.581859980229992
5eceef5fa487421604c337ba,2,text,18,E,0.5722995652953012
5eceef5fa487421604c337ba,2,text,19,E,0.5170477016095051
5eceef5fa487421604c337ba,3,text,0,E,0.33206594737917133
5eceef5fa487421604c337ba,3,text,1,E,0.41765021816546577
5eceef5fa487421604c337ba,3,text,2,E,0.5026387561109005
5eceef5fa487421604c337ba,3,text,3,E,0.5543163471768915
5eceef5fa487421604c337ba,3,text,4,E,0.5610501298505054
5eceef5fa487421604c337ba,3,text,5,E,0.5264257369694916
5eceef5fa487421604c337ba,3,text,6,E,0.45830261679174217
5eceef5fa487421604c337ba,3,text,7,E,0.365303358262331
5eceef5fa487421604c337ba,3,text,8,E,0.2629801315619388
5eceef5fa487421604c337ba,3,text,9,E,0.17998182582076067
5eceef5fa487421604c337ba,3,text,10,E,0.1523108934264592
5eceef5fa487421604c337ba,3,text,11,E,0.20390990210939872
5eceef5fa487421604c337ba,3,text,12,E,0.3258679757903189
5eceef5fa487421604c337ba,3,text,13,E,0.47185375672316027
5eceef5fa487421604c337ba,3,text,14,E,0.5779994166482165
5eceef5fa487421604c337ba,3,text,15,E,0.5976032122861892
5eceef5fa487421604c337ba,3,text,16,E,0.5285430529947045
5eceef5fa487421604c337ba,3,text,17,E,0.4145956998977608
5eceef5fa487421604c337ba,3,text,18,E,0.3192555545993206
5eceef5fa487421604c337ba,3,text,19,E,0.28937441774182854
5ee623674afa60375e30eec3,1,mesh,0,E,0.612816878677373
5ee623674afa60375e30eec3,1,mesh,1,E,0.6333673818495669
5ee623674afa60375e30eec3,1,mesh,2,E,0.3565069511835486
5ee623674afa60375e30eec3,1,mesh,3,E,0.1752658249826937
5ee623674afa60375e30eec3,1,mesh,4,E,0.6144704086142798
5ee623674afa60375e30eec3,1,mesh,5,E,0.5561451554566411
5ee623674afa60375e30eec3,1,mesh,6,E,0.296791428608186
5ee623674afa60375e30eec3,1,mesh,7,E,0.16079767166338074
5ee623674afa60375e30eec3,1,mesh,8,E,0.3653483849767327
5ee623674afa60375e30eec3,1,mesh,9,E,0.6144772617205327
5ee623674afa60375e30eec3,1,mesh,10,E,0.6105331744700239
5ee623674afa60375e30eec3,1,mesh,11,E,0.15750086029846333
5ee623674afa60375e30eec3,1,mesh,12,E,0.8333865020160126
5ee623674afa60375e30eec3,1,mesh,13,E,0.635189482625055
5ee623674afa60375e30eec3,1,mesh,14,E,0.5562738848275063
5ee623674afa60375e30eec3,1,mesh,15,E,0.5647287489146783
5ee623674afa60375e30eec3,1,mesh,16,E,0.812046614454927
5ee623674afa60375e30eec3,1,mesh,17,E,0.8025753101085095
5ee623674afa60375e30eec3,1,mesh,18,E,0.5618439338374955
5ee623674afa60375e30eec3,1,mesh,19,E,0.18954182654781837
5ee623674afa60375e30eec3,2,mesh,0,E,0.6767426226544817
5ee623674afa60375e30eec3,2,mesh,1,E,0.6082318858150387
5ee623674afa60375e30eec3,2,mesh,2,E,0.5461039841748069
5ee623674afa60375e30eec3,2,mesh,3,E,0.44856313004382775
5ee623674afa60375e30eec3,2,mesh,4,E,0.7387100915198076
5ee623674afa60375e30eec3,2,mesh,5,E,0.588353189533774
5ee623674afa60375e30eec3,2,mesh,6,E,0.6078783589838351
5ee623674afa60375e30eec3,2,mesh,7,E,0.2063350207653791
5ee623674afa60375e30eec3,2,mesh,8,E,0.3965691979476442
5ee623674afa60375e30eec3,2,mesh,9,E,0.08560140259410623
5ee623674afa60375e30eec3,2,mesh,10,E,0.57134228459075
5ee623674afa60375e30eec3,2,mesh,11,E,0.21218631191084492
5ee623674afa60375e30eec3,2,mesh,12,E,0.8072608411546226
5ee623674afa60375e30eec3,2,mesh,13,E,0.5581676395014414
5ee623674afa60375e30eec3,2,mesh,14,E,0.41304471564608697
5ee623674afa60375e30eec3,2,mesh,15,E,0.4017725045340306
5ee623674afa60375e30eec3,2,mesh,16,E,0.6603670006611067
5ee623674afa60375e30eec3,2,mesh,17,E,0.6712072285567939
5ee623674afa60375e30eec3,2,mesh,18,E,0.5587261520858161
5ee623674afa60375e30eec3,2,mesh,19,E,0.5567591859892852
5ee623674afa60375e30eec3,3,mesh,0,E,0.4664176066143192
5ee623674afa60375e30eec3,3,mesh,1,E,0.6367842471758428
5ee623674afa60375e30eec3,3,mesh,2,E,0.35893101946715184
5ee623674afa60375e30eec3,3,mesh,3,E,0.2708150097106957
5ee623674afa60375e30eec3,3,mesh,4,E,0.44182781970725804
5ee623674afa60375e30eec3,3,mesh,5,E,0.36876520357728404
5ee623674afa60375e30eec3,3,mesh,6,E,0.606720043849912
5ee623674afa60375e30eec3,3,mesh,7,E,0.3143816702334489
5ee623674afa60375e30eec3,3,mesh,8,E,0.5613054821641525
5ee623674afa60375e30eec3,3,mesh,9,E,0.4756177888384143
5ee623674afa60375e30eec3,3,mesh,10,E,0.36923441551461017
5ee623674afa60375e30eec3,3,mesh,11,E,0.3150950240810366
5ee623674afa60375e30eec3,3,mesh,12,E,0.43143514503711605
5ee623674afa60375e30eec3,3,mesh,13,E,0.3924144672374951
5ee623674afa60375e30eec3,3,mesh,14,E,0.31518448826812073
5ee623674afa60375e30eec3,3,mesh,15,E,0.609107588192235
5ee623674afa60375e30eec3,3,mesh,16,E,0.7168451002673304
5ee623674afa60375e30eec3,3,mesh,17,E,0.6194766961835143
5ee623674afa60375e30eec3,3,mesh,18,E,0.6344113124100317
5ee623674afa60375e30eec3,3,mesh,19,E,0.5613630638319187
5ef0a7a320e4520009b3af18,1,image,0,I,0.440210228058215
5ef0a7a320e4520009b3af18,1,image,1,I,0.2932090375533509
5ef0a7a320e4520009b3af18,1,image,2,I,0.18199072033951305
5ef0a7a320e4520009b3af18,1,image,3,I,0.22059715202510127
5ef0a7a320e4520009b3af18,1,image,4,I,0.41575418134336645
5ef0a7a320e4520009b3af18,1,image,5,I,0.6550624184570242
5ef0a7a320e4520009b3af18,1,image,6,I,0.7901793192067473
5ef0a7a320e4520009b3af18,1,image,7,I,0.7491522260861198
5ef0a7a320e4520009b3af18,1,image,8,I,0.5882431697982958
5ef0a7a320e4520009b3af18,1,image,9,I,0.44264137315491964
5ef0a7a320e4520009b3af18,1,image,10,I,0.41725178822563225
5ef0a7a320e4520009b3af18,1,image,11,I,0.5064261033896548
5ef0a7a320e4520009b3af18,1,image,12,I,0.6063945753395419
5ef0a7a320e4520009b3af18,1,image,13,I,0.607412386989546
5ef0a7a320e4520009b3af18,1,image,14,I,0.48761857543071657
5ef0a7a320e4520009b3af18,1,image,15,I,0.33062634281779285
5ef0a7a320e4520009b3af18,1,image,16,I,0.25333631740891144
5ef0a7a320e4520009b3af18,1,image,17,I,0.3056132557934897
5ef0a7a320e4520009b3af18,1,image,18,I,0.42689806874572145
5ef0a7a320e4520009b3af18,1,image,19,I,0.4971366476296618
5ef0a7a320e4520009b3af18,2,image,0,I,0.5539814662725466
5ef0a7a320e4520009b3af18,2,image,1,I,0.5239082788055316
5ef0a7a320e4520009b3af18,2,image,2,I,0.4806492266768361
5ef0a7a320e4520009b3af18,2,image,3,I,0.4783139487305968
5ef0a7a320e4520009b3af18,2,image,4,I,0.5451758736291762
5ef0a7a320e4520009b3af18,2,image,5,I,0.6517386542756609
5ef0a7a320e4520009b3af18,2,image,6,I,0.7264727086918821
5ef0a7a320e4520009b3af18,2,image,7,I,0.7094077083065299
5ef0a7a320e4520009b3af18,2,image,8,I,0.6013683840490698
5ef0a7a320e4520009b3af18,2,image,9,I,0.46829939293150125
5ef0a7a320e4520009b3af18,2,image,10,I,0.39520732219514587
5ef0a7a320e4520009b3af18,2,image,11,I,0.4245691101308203
5ef0a7a320e4520009b3af18,2,image,12,I,0.5268341728333525
5ef0a7a320e4520009b3af18,2,image,13,I,0.625354580959936
5ef0a7a320e4520009b3af18,2,image,14,I,0.6551174553316497
5ef0a7a320e4520009b3af18,2,image,15,I,0.6087117538802915
5ef0a7a320e4520009b3af18,2,image,16,I,0.5346890989954112
5ef0a7a320e4520009b3af18,2,image,17,I,0.49274808880692644
5ef0a7a320e4520009b3af18,2,image,18,I,0.5046022828840426
5ef0a7a320e4520009b3af18,2,image,19,I,0.5410464747313178
5ef0a7a320e4520009b3af18,3,image,0,I,0.5222574795502531
5ef0a7a320e4520009b3af18,3,image,1,I,0.5446649648944273
5ef0a7a320e4520009b3af18,3,image,2,I,0.6329133948118558
5ef0a7a320e4520009b3af18,3,image,3,I,0.7485625889628753
5ef0a7a320e4520009b3af18,3,image,4,I,0.8406582915528632
5ef0a7a320e4520009b3af18,3,image,5,I,0.8662632348406818
5ef0a7a320e4520009b3af18,3,image,6,I,0.8075277979207038
5ef0a7a320e4520009b3af18,3,image,7,I,0.6787880478379659
5ef0a7a320e4520009b3af18,3,image,8,I,0.5213728266514499
5ef0a7a320e4520009b3af18,3,image,9,I,0.3884959923704249
5ef0a7a320e4520009b3af18,3,image,10,I,0.3260118432267216
5ef0a7a320e4520009b3af18,3,image,11,I,0.3559451078074943
5ef0a7a320e4520009b3af18,3,image,12,I,0.4685183186113289
5ef0a7a320e4520009b3af18,3,image,13,I,0.6254646148988863
5ef0a7a320e4520009b3af18,3,image,14,I,0.7736160402971993
5ef0a7a320e4520009b3af18,3,image,15,I,0.8641436253554216
5ef0a7a320e4520009b3af18,3,image,16,I,0.8705383123504522
5ef0a7a320e4520009b3af18,3,image,17,I,0.7984564217119272
5ef0a7a320e4520009b3af18,3,image,18,I,0.6832761524598663
5ef0a7a320e4520009b3af18,3,image,19,I,0.5759058587525904
5f0b339a2906a406fed096f0,1,mesh,0,I,0.6657717807837094
5f0b339a2906a406fed096f0,1,mesh,1,I,0.6565779082284521
5f0b339a2906a406fed096f0,1,mesh,2,I,0.6289371764410808
5f0b339a2906a406fed096f0,1,mesh,3,I,0.5726090973314244
5f0b339a2906a406fed096f0,1,mesh,4,I,0.48871049230419916
5f0b339a2906a406fed096f0,1,mesh,5,I,0.39979007350955426
5f0b339a2906a406fed096f0,1,mesh,6,I,0.3402638574970055
5f0b339a2906a406fed096f0,1,mesh,7,I,0.3325090412196433
5f0b339a2906a406fed096f0,1,mesh,8,I,0.3676357070981321
5f0b339a2906a406fed096f0,1,mesh,9,I,0.4081611790250397
5f0b339a2906a406fed096f0,1,mesh,10,I,0.41318724078709673
5f0b339a2906a406fed096f0,1,mesh,11,I,0.368389023106957
5f0b339a2906a406fed096f0,1,mesh,12,I,0.29816108213448955
5f0b339a2906a406fed096f0,1,mesh,13,I,0.2501264125202834
5f0b339a2906a406fed096f0,1,mesh,14,I,0.26303121571277255
5f0b339a2906a406fed096f0,1,mesh,15,I,0.3414439988721026
5f0b339a2906a406fed096f0,1,mesh,16,I,0.4549623051200485
5f0b339a2906a406fed096f0,1,mesh,17,I,0.5605857941572493
5f0b339a2906a406fed096f0,1,mesh,18,I,0.6298218770026232
5f0b339a2906a406fed096f0,1,mesh,19,I,0.6602902069104515
5f0b339a2906a406fed096f0,2,mesh,0,I,0.3572837585649422
5f0b339a2906a406fed096f0,2,mesh,1,I,0.4520130266870879
5f0b339a2906a406fed096f0,2,mesh,2,I,0.571422238038406
